Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604177739,192.168.1.204,54800,137.110.0.70,443,17,3690,166393,25,129,1604177739080;1604177739080;1604177739112;1604177739112;1604177739112;1604177739113;1604177739113;1604177739114;1604177739114;1604177739114;1604177739114;1604177739114;1604177739115;1604177739115;1604177739115;1604177739115;1604177739116;1604177739116;1604177739116;1604177739116;1604177739117;1604177739117;1604177739117;1604177739117;1604177739117;1604177739118;1604177739120;1604177739120;1604177739120;1604177739120;1604177739120;1604177739120;1604177739120;1604177739120;1604177739120;1604177739121;1604177739121;1604177739121;1604177739121;1604177739122;1604177739122;1604177739122;1604177739122;1604177739122;1604177739123;1604177739124;1604177739124;1604177739124;1604177739124;1604177739124;1604177739125;1604177739126;1604177739126;1604177739126;1604177739126;1604177739126;1604177739126;1604177739127;1604177739127;1604177739127;1604177739127;1604177739129;1604177739129;1604177739129;1604177739129;1604177739129;1604177739130;1604177739130;1604177739130;1604177739130;1604177739130;1604177739130;1604177739130;1604177739130;1604177739130;1604177739131;1604177739133;1604177739133;1604177739133;1604177739133;1604177739134;1604177739134;1604177739134;1604177739134;1604177739134;1604177739134;1604177739134;1604177739134;1604177739135;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739136;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739137;1604177739138;1604177739138;1604177739138;1604177739139;1604177739140;1604177739140;1604177739140;1604177739140;1604177739140;1604177739140;1604177739140;1604177739140;1604177739140;1604177739141;1604177739143;1604177739163;,265;177;138;138;177;173;138;250;1346;1346;1346;1346;138;138;138;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;1346;1346;1346;1346;1346;1346;1346;1346;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;1346;1346;1346;1346;1346;138;1346;1346;1346;1346;1346;138;1346;1346;1346;1346;1346;1346;1346;1346;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;138;138;138;1346;1346;1346;1346;1346;1346;1202;138;138;177;138;138;,1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2;2;
1604177740,192.168.1.204,54800,137.110.0.70,443,17,9897,168114,34,138,1604177740089;1604177740553;1604177740553;1604177740553;1604177740553;1604177740553;1604177740553;1604177740553;1604177740578;1604177740578;1604177740578;1604177740580;1604177740580;1604177740580;1604177740580;1604177740580;1604177740581;1604177740649;1604177740649;1604177740649;1604177740650;1604177740650;1604177740650;1604177740650;1604177740686;1604177740711;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740736;1604177740737;1604177740737;1604177740738;1604177740739;1604177740739;1604177740739;1604177740739;1604177740739;1604177740739;1604177740739;1604177740739;1604177740739;1604177740739;1604177740739;1604177740739;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740740;1604177740741;1604177740741;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740742;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740743;1604177740744;1604177740744;1604177740744;1604177740744;1604177740744;1604177740744;1604177740744;1604177740745;1604177740745;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740746;1604177740747;1604177740747;1604177740747;1604177740748;1604177740776;,268;1366;771;177;1366;1366;565;225;138;138;138;138;138;138;138;177;138;525;231;177;138;138;138;177;138;265;138;210;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;138;138;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;138;138;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;138;138;1346;1346;1346;1346;1346;138;138;138;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1202;138;138;138;138;177;138;,1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;
1604177740,192.168.1.204,59664,137.110.0.70,443,6,141,141,2,2,1604177740454;1604177740479;1604177740479;1604177740479;,89;52;89;52;,1;2;2;1;
